course,unit,objective_id,statement,lead_verb,reference_status,reference_levels,assigned_level,assigned_level_name,alignment,compound_action,rationale
M39,M39-PRO,M39-PRO-007,I can calculate probabilities of compound 'or' events and distinguish overlapping from disjoint events.,calculate,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M39,M39-PRO,M39-PRO-008,I can compare experimental and theoretical probability and explain the law of large numbers.,compare,ambiguous,2. Understanding; 4. Analyzing; 5. Evaluating,4,Analyzing,source-consistent,yes,"examines relationships, features, or long-run behavior"
M39,M39-EV,M39-EV-001,I can calculate the expected value of a discrete probability situation.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M39,M39-EV,M39-EV-002,"I can interpret expected value to evaluate a game, risk, or long-run decision.",interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M39,M39-LNZ,M39-POW-008,I can linearize power or exponential data and translate between the linearized and original models.,linearize,not listed,not listed,4,Analyzing,context-inferred,yes,breaks a structure into parts or examines relationships
M49,M49-FND,M49-FND-001,"I can determine the domain and range of a function from a formula, graph, or table.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M49,M49-FND,M49-FND-002,I can describe and apply transformations of a parent function.,describe,not listed,not listed,2,Understanding,context-inferred,yes,"demonstrates meaning, classification, or relationships among representations"
M49,M49-FND,M49-FND-004,"I can analyze exponential functions using their equations, graphs, and contexts.",analyze,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M49,M49-FND,M49-FND-005,"I can analyze logarithmic functions using their equations, graphs, and contexts.",analyze,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M49,M49-FND,M49-FND-006,I can solve exponential and logarithmic equations using equivalent forms and logarithm properties.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M49,M49-OPS,M49-FND-003,"I can determine whether a function is even, odd, or neither.",determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M49,M49-OPS,M49-OPS-001,"I can add, subtract, multiply, and divide functions and state the resulting domain.",add,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M49,M49-OPS,M49-OPS-002,"I can evaluate a composition from formulas, graphs, or tables.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M49,M49-OPS,M49-OPS-003,I can write a formula for the composition of two functions and determine its domain.,write,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M49,M49-OPS,M49-OPS-004,I can decompose a function into a composition of simpler functions.,decompose,not listed,not listed,4,Analyzing,context-inferred,no,breaks a structure into parts or examines relationships
M49,M49-OPS,M49-OPS-005,I can determine whether a function has an inverse on a given domain.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M49,M49-OPS,M49-OPS-006,I can find and verify an inverse function algebraically.,find,unique,1. Remembering,3,Applying,context-adjusted,yes,carries out a mathematical procedure in a stated type of situation
M49,M49-OPS,M49-OPS-007,I can interpret the relationship between a function and its inverse from graphs or tables.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-PWR,M49-PWR-001,I can identify a power function and interpret the parameters in y = kx^p.,identify,unique,3. Applying,2,Understanding,context-adjusted,yes,"demonstrates meaning, classification, or relationships among representations"
M49,M49-PWR,M49-PWR-002,I can construct a power function from two data points or a proportional relationship.,construct,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,no,"produces a new function, model, or argument from constraints"
M49,M49-PWR,M49-PWR-003,"I can relate the sign and size of k and p to the shape, domain behavior, and end behavior of a power function.",relate,ambiguous,1. Remembering; 2. Understanding,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-PWR,M49-PWR-004,"I can recognize and model direct, inverse, and other power-variation relationships.",recognize,not listed,not listed,2,Understanding,context-inferred,yes,"demonstrates meaning, classification, or relationships among representations"
M49,M49-PWR,M49-PWR-005,I can solve equations involving integer or rational powers.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M49,M49-PWR,M49-PWR-007,I can build or select a power-function model for a context and interpret its parameters.,build,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,yes,produces and refines a mathematical model
M49,M49-PWR,M49-PWR-008,"I can analyze power functions with fractional exponents, including their domains, graph shapes, and behavior near zero.",analyze,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M49,M49-POL,M49-ALG-002,I can predict the end behavior of a polynomial from its degree and leading coefficient.,predict,unique,6. Creating,4,Analyzing,context-adjusted,no,infers behavior from algebraic structure rather than inventing a product
M49,M49-POL,M49-ALG-003,I can determine polynomial zeros and their multiplicities.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M49,M49-POL,M49-ALG-004,I can construct a polynomial function from specified zeros or graphical features.,construct,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,no,"produces a new function, model, or argument from constraints"
M49,M49-POL,M49-ALG-005,"I can sketch and analyze a polynomial function using intercepts, multiplicity, and end behavior.",sketch,not listed,not listed,4,Analyzing,context-inferred,yes,examines or verifies relationships among representations and features
M49,M49-POL,M49-POL-002,"I can determine the minimum possible degree of a polynomial function from the zeros, turning points, inflection points, and end behavior of its graph.",determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M49,M49-POL,M49-POL-001,I can build or select a polynomial model for a context and interpret its features.,build,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,yes,produces and refines a mathematical model
M49,M49-RAT,M49-ALG-006,"I can identify holes and vertical, horizontal, or slant asymptotes of a rational function.",identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-RAT,M49-ALG-007,I can sketch and analyze a rational function using its algebraic and asymptotic features.,sketch,not listed,not listed,4,Analyzing,context-inferred,yes,examines or verifies relationships among representations and features
M49,M49-RAT,M49-LIM-001,I can interpret limit notation as a statement about function behavior near an input.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-RAT,M49-LIM-002,I can estimate a limit from a graph or table.,estimate,ambiguous,5. Evaluating; 6. Creating,4,Analyzing,context-adjusted,no,infers a value or structural feature from graphical or numerical evidence
M49,M49-RAT,M49-LIM-003,I can evaluate a limit algebraically using direct substitution or simplification.,evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M49,M49-RAT,M49-LIM-005,I can interpret an infinite limit as vertical-asymptotic behavior.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-RAT,M49-LIM-006,I can use limit notation to describe behavior at infinity.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-RAT,M49-PWR-006,"I can analyze the long-run behavior of quotients involving polynomial, exponential, or logarithmic expressions.",analyze,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M49,M49-RAT,M49-LIM-007,"I can compare the long-run growth of polynomial, exponential, logarithmic, and rational functions.",compare,ambiguous,2. Understanding; 4. Analyzing; 5. Evaluating,4,Analyzing,source-consistent,no,"examines relationships, features, or long-run behavior"
M49,M49-RAT,M49-ALG-008,I can build or select a rational or rational-adjacent model for a context and interpret its long-run behavior.,build,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,yes,produces and refines a mathematical model
M49,M49-SS,M49-SEQ-001,I can evaluate and graph a sequence defined explicitly or recursively.,evaluate,unique,5. Evaluating,3,Applying,context-adjusted,yes,uses evaluate in the mathematical sense of compute or substitute
M49,M49-SS,M49-SEQ-002,I can write explicit and recursive formulas for arithmetic sequences.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-SS,M49-SEQ-003,I can write explicit and recursive formulas for geometric sequences.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-SS,M49-SEQ-004,"I can distinguish arithmetic, geometric, and other sequences from formulas, tables, or contexts.",distinguish,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M49,M49-SS,M49-SEQ-005,I can create and interpret a sequence model for discrete change.,create,unique,6. Creating,6,Creating,source-consistent,yes,produces a model or representation for a stated situation
M49,M49-SS,M49-SER-001,I can interpret and use summation notation.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,yes,"demonstrates meaning, classification, or relationships among representations"
M49,M49-SS,M49-SER-002,I can calculate a finite arithmetic series.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-SS,M49-SER-003,I can calculate a finite geometric series.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-SS,M49-SER-004,I can determine whether an infinite geometric series converges and find its sum when it does.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,yes,examines conditions or structure before reaching a conclusion
M49,M49-SS,M49-SER-005,I can create and interpret a series model for accumulated change.,create,unique,6. Creating,6,Creating,source-consistent,yes,produces a model or representation for a stated situation
M49,M49-LXE,M49-LIM-004,I can determine one-sided limits and decide whether a two-sided limit exists.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,yes,examines conditions or structure before reaching a conclusion
M49,M49-LXE,M49-LIM-008,I can distinguish a function value from a limit and determine continuity at a point.,distinguish,unique,4. Analyzing,4,Analyzing,source-consistent,yes,breaks a structure into parts or examines relationships
M49,M49-PAR,M49-PAR-001,I can graph a plane curve defined by parametric equations with its orientation.,graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-PAR,M49-PAR-002,I can eliminate a parameter to obtain a rectangular equation.,eliminate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-PAR,M49-PAR-003,I can create or interpret parametric equations for motion in the plane.,create,unique,6. Creating,6,Creating,source-consistent,no,produces a model or representation for a stated situation
M49,M49-CON,M49-CON-001,"I can classify a circle, ellipse, or hyperbola from its equation or defining geometric relationship.",classify,ambiguous,2. Understanding; 4. Analyzing,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-CON,M49-CON-002,I can use completing the square to rewrite a general-form conic equation in standard form.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M49,M49-CON,M49-CON-003,"I can write, interpret, and graph implicit and parametric equations of a circle.",write,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M49,M49-CON,M49-CON-004,"I can write, interpret, and graph implicit and parametric equations of an ellipse.",write,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M49,M49-CON,M49-CON-005,"I can write, interpret, and graph implicit and parametric equations of a hyperbola.",write,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M49,M49-CON,M49-CON-006,"I can determine the center, vertices, foci, axes, or asymptotes needed to describe a circle, ellipse, or hyperbola.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M49,M49-CON,M49-CON-007,"I can explain the geometric definitions of circles, ellipses, and hyperbolas using foci and distance relationships.",explain,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M49,M49-CON,M49-CON-008,I can explain a parabola as the set of points equidistant from a focus and directrix.,explain,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
